"","EnhancerID","Gene","Hit","EnhancerCoordinates","Distance","NearestGene","log2fc","P","FDR"
"220","Enh47","RAB4A",FALSE,"chr1:228842145-228842529",428725,FALSE,-0.0213003821488836,0.7548288,0.982664008320752
"221","Enh48","TRIM11",FALSE,"chr1:228902899-228903460",496345,FALSE,-0.0276263137911804,0.460256,0.933138069349532
"222","Enh48","HIST3H2A",FALSE,"chr1:228902899-228903460",445307,FALSE,-0.0113842635859425,0.9946304,0.999499453066495
"223","Enh48","RNF187",FALSE,"chr1:228902899-228903460",415798,FALSE,-0.0604671732253759,0.4242496,0.927114240360259
"224","Enh48","RAB4A",FALSE,"chr1:228902899-228903460",367882,FALSE,0.120988817026559,0.0042112,0.155593813333333
"225","Enh48","CCSAP",FALSE,"chr1:228902899-228903460",440114,FALSE,-0.0467724788037193,0.2238656,0.844516188075618
"226","Enh49","RAB4A",FALSE,"chr1:229694177-229694606",423330,FALSE,-0.0479895540397437,0.5983552,0.962877745936982
"227","Enh49","CCSAP",FALSE,"chr1:229694177-229694606",351098,FALSE,0.0571692539648037,0.2167104,0.837053666105888
"228","Enh49","NUP133",FALSE,"chr1:229694177-229694606",186051,FALSE,-0.0484764418317911,0.4061824,0.922383783192789
"229","Enh49","ABCB10",FALSE,"chr1:229694177-229694606",135685,FALSE,0.0276570718581125,0.2874624,0.882985257957245
"230","Enh49","TAF5L",FALSE,"chr1:229694177-229694606",68345,FALSE,0.0184777451347767,0.355552,0.911569315907591
"231","Enh49","URB2",FALSE,"chr1:229694177-229694606",68145,TRUE,0.00557389848711942,0.4161536,0.923208319268153
"232","Enh49","GALNT2",FALSE,"chr1:229694177-229694606",363598,FALSE,-0.0709815288494029,0.0371456,0.506524974340949
"233","Enh50","SIPA1L2",TRUE,"chr1:232629888-232630927",68850,TRUE,-0.134342074750784,0.0006592,0.0452631221238938
"234","Enh50","NTPCR",FALSE,"chr1:232629888-232630927",320197,FALSE,-0.0071188550922585,0.4294208,0.92925542427314
"235","Enh51","SIPA1L2",FALSE,"chr1:232704665-232705115",143332,FALSE,-0.0461765436241675,0.3750272,0.913908826130653
"236","Enh51","NTPCR",FALSE,"chr1:232704665-232705115",245715,FALSE,-0.0130032491235798,0.7869504,0.988497353666829
"237","Enh52","LUZP1",FALSE,"chr1:23544769-23545015",367084,FALSE,-0.000769350827615841,0.7462784,0.982631957831123
"238","Enh52","LINC01355",FALSE,"chr1:23544769-23545015",257404,FALSE,-0.0166807454306891,0.2294144,0.847028789463782
"239","Enh52","HNRNPR",FALSE,"chr1:23544769-23545015",200556,FALSE,0.0258966300759492,0.4535872,0.933138069349532
"240","Enh52","ZNF436",FALSE,"chr1:23544769-23545015",175056,FALSE,0.0345297732131601,0.6483648,0.968953998548233
"241","Enh52","ZNF436-AS1",FALSE,"chr1:23544769-23545015",175895,FALSE,-0.053325257965405,0.0153152,0.344168668587896
"242","Enh52","TCEA3",FALSE,"chr1:23544769-23545015",120144,FALSE,0.104930656610969,0.0080832,0.235780258646617
"243","Enh52","ASAP3",FALSE,"chr1:23544769-23545015",60324,FALSE,-0.0140080713206413,0.6710528,0.971882071798695
"244","Enh52","ID3",FALSE,"chr1:23544769-23545015",14609,FALSE,0.0307830845299573,0.544256,0.949453312
"245","Enh52","RPL11",FALSE,"chr1:23544769-23545015",146850,FALSE,0.020944641406373,0.7582784,0.9827095549691
"246","Enh52","ELOA-AS1",FALSE,"chr1:23544769-23545015",233404,FALSE,-0.0173685989111748,0.135488,0.753732685471297
"247","Enh52","ELOA",FALSE,"chr1:23544769-23545015",198263,FALSE,0.0949387593789598,0.4304256,0.92925542427314
"248","Enh52","PITHD1",FALSE,"chr1:23544769-23545015",233526,FALSE,0.0277336493053817,0.756608,0.982704319786096
"249","Enh52","LYPLA2",FALSE,"chr1:23544769-23545015",246253,FALSE,-0.0400660351424049,0.3431936,0.908890680773143
"250","Enh52","GALE",FALSE,"chr1:23544769-23545015",255889,FALSE,0.0518358018166766,0.4736,0.933138069349532
"251","Enh52","HMGCL",FALSE,"chr1:23544769-23545015",293728,FALSE,-0.0679658423295856,0.0156864,0.345769254545455
"252","Enh52","FUCA1",FALSE,"chr1:23544769-23545015",323402,FALSE,-0.106258773165365,0.0942976,0.673944167955801
"253","Enh52","PNRC2",FALSE,"chr1:23544769-23545015",411947,FALSE,-0.00887963954128318,0.7441728,0.982631957831123
"254","Enh52","SRSF10",FALSE,"chr1:23544769-23545015",436035,FALSE,-0.028326835614244,0.6447552,0.968953998548233
"255","Enh53","LUZP1",FALSE,"chr1:23554524-23555279",377094,FALSE,0.0130060958517357,0.8384576,0.993216648980182
"256","Enh53","LINC01355",FALSE,"chr1:23554524-23555279",267414,FALSE,-0.00592819922072138,0.3739712,0.913859018981772
"257","Enh53","HNRNPR",FALSE,"chr1:23554524-23555279",210566,FALSE,-0.0433297502846551,0.2478848,0.86209393024911
"258","Enh53","ZNF436",FALSE,"chr1:23554524-23555279",185066,FALSE,0.0271690612659361,0.2579392,0.870027488793841
"259","Enh53","ZNF436-AS1",FALSE,"chr1:23554524-23555279",185905,FALSE,0.0244821747284376,0.7677888,0.984576492388971
"260","Enh53","TCEA3",FALSE,"chr1:23554524-23555279",130154,FALSE,0.0205076559728888,0.2999808,0.892550623423423
"261","Enh53","ASAP3",FALSE,"chr1:23554524-23555279",70334,FALSE,0.0173919785126583,0.4954752,0.940356759561278
"262","Enh53","ID3",TRUE,"chr1:23554524-23555279",4599,FALSE,-0.350962076072306,6.4e-06,0.005958912
"263","Enh53","RPL11",FALSE,"chr1:23554524-23555279",136840,FALSE,0.0248982539049383,0.5923136,0.960191858578278
"264","Enh53","ELOA-AS1",FALSE,"chr1:23554524-23555279",223394,FALSE,0.0285203714226072,0.8034816,0.993183260686182
"265","Enh53","ELOA",FALSE,"chr1:23554524-23555279",188253,FALSE,0.0107561850728212,0.8800832,0.993216648980182
"266","Enh53","PITHD1",FALSE,"chr1:23554524-23555279",223516,FALSE,0.0452614264082091,0.953984,0.996721243660655
"267","Enh53","LYPLA2",FALSE,"chr1:23554524-23555279",236243,FALSE,0.00722259053568527,0.8697216,0.993216648980182
"268","Enh53","GALE",FALSE,"chr1:23554524-23555279",245879,FALSE,0.0117683903241395,0.7924032,0.989292849428801
"269","Enh53","HMGCL",FALSE,"chr1:23554524-23555279",283718,FALSE,-0.00941924536292132,0.508096,0.940356759561278
"270","Enh53","FUCA1",FALSE,"chr1:23554524-23555279",313392,FALSE,-0.112185135557754,0.0583296,0.5870030692607
"271","Enh53","PNRC2",FALSE,"chr1:23554524-23555279",401937,FALSE,-0.0272490296636413,0.3516928,0.910790240743198
"272","Enh53","SRSF10",FALSE,"chr1:23554524-23555279",426025,FALSE,-0.0277970637349681,0.6282688,0.966762476303788
"273","Enh54","LUZP1",FALSE,"chr1:23562311-23562640",384668,FALSE,0.0127990906106135,0.5757248,0.958692286015609
"274","Enh54","LINC01355",FALSE,"chr1:23562311-23562640",274988,FALSE,-0.00457062019114361,0.7920448,0.989292849428801
"275","Enh54","HNRNPR",FALSE,"chr1:23562311-23562640",218140,FALSE,0.0183574900853798,0.545312,0.949523296229802
"276","Enh54","ZNF436",FALSE,"chr1:23562311-23562640",192640,FALSE,0.000181481117556754,0.8133376,0.993183260686182
"277","Enh54","ZNF436-AS1",FALSE,"chr1:23562311-23562640",193479,FALSE,0.0597501319739951,0.2888576,0.883736949152542
"278","Enh54","TCEA3",FALSE,"chr1:23562311-23562640",137728,FALSE,0.132693960364733,0.0190336,0.392770485106383
"279","Enh54","ASAP3",FALSE,"chr1:23562311-23562640",77908,FALSE,0.0166472846658102,0.1346176,0.753606030591631
"280","Enh54","ID3",TRUE,"chr1:23562311-23562640",2975,TRUE,-0.389001414864558,1.28e-05,0.005958912
"281","Enh54","RPL11",FALSE,"chr1:23562311-23562640",129266,FALSE,0.013090655426076,0.8152832,0.993216648980182
"282","Enh54","ELOA-AS1",FALSE,"chr1:23562311-23562640",215820,FALSE,0.0185540277067051,0.415552,0.923208319268153
"283","Enh54","ELOA",FALSE,"chr1:23562311-23562640",180679,FALSE,0.0310970013054111,0.5467712,0.949941995254086
"284","Enh54","PITHD1",FALSE,"chr1:23562311-23562640",215942,FALSE,0.051971006533118,0.9925056,0.999499453066495
"285","Enh54","LYPLA2",FALSE,"chr1:23562311-23562640",228669,FALSE,0.0681079663113886,0.3876288,0.918733624109589
"286","Enh54","GALE",FALSE,"chr1:23562311-23562640",238305,FALSE,0.0591872035508851,0.1681088,0.79935315027027
"287","Enh54","HMGCL",FALSE,"chr1:23562311-23562640",276144,FALSE,-0.00777039590185322,0.9085888,0.994137741461354
"288","Enh54","FUCA1",FALSE,"chr1:23562311-23562640",305818,FALSE,-0.00946021542476577,0.5646784,0.955952131239093
"289","Enh54","PNRC2",FALSE,"chr1:23562311-23562640",394363,FALSE,0.016752092621828,0.5630912,0.954978059191257
"290","Enh54","SRSF10",FALSE,"chr1:23562311-23562640",418451,FALSE,-0.0213472193823021,0.7392256,0.982413163190184
"291","Enh55","ID3",FALSE,"chr1:24018763-24019212",459487,FALSE,0.11782850487204,0.0865152,0.661030287058823
"292","Enh55","RPL11",FALSE,"chr1:24018763-24019212",327246,FALSE,-0.00285075065470165,0.2928768,0.886535351014041
"293","Enh55","ELOA-AS1",FALSE,"chr1:24018763-24019212",240692,FALSE,-0.0212331117137488,0.1116352,0.70998593098937
"294","Enh55","ELOA",FALSE,"chr1:24018763-24019212",275833,FALSE,0.0419496626101904,0.7281536,0.982413163190184
"295","Enh55","PITHD1",FALSE,"chr1:24018763-24019212",240570,FALSE,0.0682813133617679,0.2025792,0.83470815089568
"296","Enh55","LYPLA2",FALSE,"chr1:24018763-24019212",227843,FALSE,-0.032815122243365,0.0826752,0.652570576602238
"297","Enh55","GALE",FALSE,"chr1:24018763-24019212",218207,FALSE,0.00551273394777278,0.694336,0.973615465895954
"298","Enh55","HMGCL",FALSE,"chr1:24018763-24019212",180368,FALSE,-0.076275199760541,0.3471552,0.91031661182832
"299","Enh55","FUCA1",FALSE,"chr1:24018763-24019212",150694,FALSE,-0.0364868219106768,0.6378112,0.968493094037146
"300","Enh55","PNRC2",FALSE,"chr1:24018763-24019212",62149,FALSE,-0.0814190117442681,0.0317056,0.487136139405941
"301","Enh55","SRSF10",FALSE,"chr1:24018763-24019212",38061,FALSE,-0.0335030047554693,0.8447872,0.993216648980182
"302","Enh55","STPG1",FALSE,"chr1:24018763-24019212",397946,FALSE,0.0211308755328216,0.2475584,0.86209393024911
"303","Enh55","NIPAL3",FALSE,"chr1:24018763-24019212",396814,FALSE,-0.0304451603767108,0.21008,0.837030744262295
"304","Enh55","RCAN3",FALSE,"chr1:24018763-24019212",483363,FALSE,-0.00352138692318,0.6074112,0.965258228769639
"305","Enh56","LYPLA2",FALSE,"chr1:24289963-24290433",499053,FALSE,0.0156972408218737,0.8599104,0.993216648980182
"306","Enh56","GALE",FALSE,"chr1:24289963-24290433",489417,FALSE,0.0116539874694708,0.6494976,0.968953998548233
"307","Enh56","HMGCL",FALSE,"chr1:24289963-24290433",451578,FALSE,-0.0590578586400927,0.4961536,0.940356759561278
"308","Enh56","FUCA1",FALSE,"chr1:24289963-24290433",421904,FALSE,-0.0420094709506946,0.9954752,0.999499453066495
"309","Enh56","PNRC2",FALSE,"chr1:24289963-24290433",333359,FALSE,-0.0127669239417676,0.9221824,0.996275856797667
"310","Enh56","SRSF10",FALSE,"chr1:24289963-24290433",309271,FALSE,-0.0562495623820591,0.6891072,0.973615465895954
"311","Enh56","STPG1",FALSE,"chr1:24289963-24290433",126736,FALSE,-0.0317613391777574,0.4087232,0.922383783192789
"312","Enh56","NIPAL3",FALSE,"chr1:24289963-24290433",125604,FALSE,-0.0618409762611543,0.7640448,0.983342278554856
"313","Enh56","RCAN3",FALSE,"chr1:24289963-24290433",212153,FALSE,-0.0526611032050719,0.5990272,0.962886274041848
"314","Enh56","SRRM1",FALSE,"chr1:24289963-24290433",341518,FALSE,-0.00443771292814397,0.703296,0.976534299212598
"315","Enh56","CLIC4",FALSE,"chr1:24289963-24290433",455184,FALSE,-0.00212552145441414,0.368032,0.913859018981772
"316","Enh58","AKT3",FALSE,"chr1:244273653-244274128",422811,FALSE,-0.0763894649235672,0.4579776,0.933138069349532
"317","Enh58","ZBTB18",FALSE,"chr1:244273653-244274128",224951,FALSE,-0.0406581939273781,0.1931584,0.821251949234136
"318","Enh58","ADSS",FALSE,"chr1:244273653-244274128",178019,FALSE,0.0694537966557949,0.00512,0.180430103167421
"319","Enh58","DESI2",FALSE,"chr1:244273653-244274128",379213,FALSE,-0.0420515801346807,0.8472064,0.993216648980182
"320","Enh59","AKT3",FALSE,"chr1:244274330-244274550",423361,FALSE,-0.0159128460253706,0.4173952,0.924513090722238
"321","Enh59","ZBTB18",FALSE,"chr1:244274330-244274550",225501,FALSE,0.00321905150923262,0.8905792,0.993601616096579
"322","Enh59","ADSS",FALSE,"chr1:244274330-244274550",177469,FALSE,-0.0960097482298778,0.080032,0.642573447933884
"323","Enh59","DESI2",FALSE,"chr1:244274330-244274550",378663,FALSE,-0.00103518432640672,0.60112,0.964033192907216
"324","Enh60","AKT3",FALSE,"chr1:244299494-244299751",448543,FALSE,0.100522015656105,0.0675328,0.614455325925926
"325","Enh60","ZBTB18",FALSE,"chr1:244299494-244299751",250683,FALSE,0.095488775362184,0.050656,0.563165561031519
"326","Enh60","ADSS",FALSE,"chr1:244299494-244299751",152287,FALSE,-0.148283734333892,0.6272384,0.966762476303788
"327","Enh60","DESI2",FALSE,"chr1:244299494-244299751",353481,FALSE,-0.176447174314565,0.508096,0.940356759561278
"328","Enh61","AKT3",FALSE,"chr1:244341793-244342128",490881,FALSE,-0.0160943226314445,0.6777856,0.9730165881097
"329","Enh61","ZBTB18",FALSE,"chr1:244341793-244342128",293021,FALSE,-0.00923441437752127,0.4850048,0.938038606015411
"330","Enh61","ADSS",FALSE,"chr1:244341793-244342128",109949,FALSE,-0.00747811998087615,0.5799104,0.958692286015609
"331","Enh61","DESI2",FALSE,"chr1:244341793-244342128",311143,FALSE,-0.0853466972762228,0.3650176,0.913859018981772
"332","Enh61","COX20",FALSE,"chr1:244341793-244342128",493656,FALSE,0.101053286693914,0.4605696,0.933138069349532
"333","Enh63","STPG1",FALSE,"chr1:24735881-24736216",319114,FALSE,0.0525631015363394,0.330752,0.905043028490832
"334","Enh63","NIPAL3",FALSE,"chr1:24735881-24736216",320246,FALSE,-0.120545237937776,0.0307328,0.479790332394366
"335","Enh63","RCAN3",FALSE,"chr1:24735881-24736216",233697,FALSE,-0.0815592312218406,0.8401152,0.993216648980182
"336","Enh63","SRRM1",FALSE,"chr1:24735881-24736216",104332,FALSE,-0.00357306918487975,0.6351424,0.968493094037146
"337","Enh63","CLIC4",FALSE,"chr1:24735881-24736216",9334,TRUE,-0.0432774341125381,0.2842112,0.882207246759443
"338","Enh63","SYF2",FALSE,"chr1:24735881-24736216",496454,FALSE,0.0166909268325213,0.976672,0.997823734736842
"339","Enh64","STPG1",FALSE,"chr1:24848003-24848861",431498,FALSE,-0.0317810490494769,0.6420928,0.968953998548233
"340","Enh64","NIPAL3",FALSE,"chr1:24848003-24848861",432630,FALSE,-0.139928581137718,0.0728,0.620992843956044
"341","Enh64","RCAN3",FALSE,"chr1:24848003-24848861",346081,FALSE,-0.0592950247548477,0.1944,0.82243707742639
"342","Enh64","SRRM1",FALSE,"chr1:24848003-24848861",216716,FALSE,0.0221000523676331,0.7325504,0.982413163190184
"343","Enh64","CLIC4",FALSE,"chr1:24848003-24848861",103050,TRUE,-0.12385730270715,0.0183296,0.38128516461126
"344","Enh64","SYF2",FALSE,"chr1:24848003-24848861",384070,FALSE,0.0825774606414971,0.6608576,0.970951357394433
"345","Enh64","RSRP1",FALSE,"chr1:24848003-24848861",489781,FALSE,0.00341001689485529,0.6256704,0.966762476303788
"346","Enh64","TMEM50A",FALSE,"chr1:24848003-24848861",489885,FALSE,-0.0139815368867547,0.8194368,0.993216648980182
"347","Enh65","CLIC4",FALSE,"chr1:25198731-25199225",453596,FALSE,0.0478738354105111,0.0024832,0.111370802312139
"348","Enh65","SYF2",FALSE,"chr1:25198731-25199225",33524,FALSE,0.0723076448101292,0.693824,0.973615465895954
"349","Enh65","RSRP1",FALSE,"chr1:25198731-25199225",139235,FALSE,-0.0597579726595987,0.7285568,0.982413163190184
"350","Enh65","TMEM50A",FALSE,"chr1:25198731-25199225",139339,FALSE,0.00101682777887327,0.6833536,0.973379907985348
"351","Enh65","MACO1",FALSE,"chr1:25198731-25199225",231880,FALSE,-0.0770523825312302,0.2593344,0.870027488793841
"352","Enh65","LDLRAP1",FALSE,"chr1:25198731-25199225",344602,FALSE,-0.0362915793001849,0.2665344,0.870753856673684
"353","Enh66","MACO1",FALSE,"chr1:25922556-25922793",491816,FALSE,-0.0770124809763204,0.0703936,0.619959071963678
"354","Enh66","LDLRAP1",FALSE,"chr1:25922556-25922793",379094,FALSE,-0.0129548396963513,0.9779968,0.99801157885347
"355","Enh66","SELENON",FALSE,"chr1:25922556-25922793",122498,FALSE,-0.00346120797835843,0.6446656,0.968953998548233
"356","Enh66","MTFR1L",FALSE,"chr1:25922556-25922793",104034,FALSE,-0.0761668217535021,0.0762752,0.629715179661017
"357","Enh66","PAQR7",FALSE,"chr1:25922556-25922793",51421,FALSE,-0.0122229551482357,0.423008,0.926740918351214
"358","Enh66","STMN1",FALSE,"chr1:25922556-25922793",15683,TRUE,-0.172333464689933,0.486368,0.938038606015411
"359","Enh66","PAFAH2",FALSE,"chr1:25922556-25922793",75443,FALSE,0.091814192394237,0.1187648,0.727764920754717
"360","Enh66","PDIK1L",FALSE,"chr1:25922556-25922793",188491,FALSE,0.00965537220218139,0.7200192,0.982413163190184
"361","Enh66","ZNF593",FALSE,"chr1:25922556-25922793",247234,FALSE,0.0104599014871124,0.7384128,0.982413163190184
"362","Enh66","CEP85",FALSE,"chr1:25922556-25922793",311526,FALSE,-0.012628471077448,0.2633792,0.870550555234043
"363","Enh66","SH3BGRL3",FALSE,"chr1:25922556-25922793",357412,FALSE,0.0593234059581753,0.1679872,0.79935315027027
"364","Enh66","UBXN11",FALSE,"chr1:25922556-25922793",395689,FALSE,0.0047412343669762,0.7765824,0.987517554352788
"365","Enh66","CD52",FALSE,"chr1:25922556-25922793",395284,FALSE,-0.0115687270433141,0.7384128,0.982413163190184
"366","Enh67","PDIK1L",FALSE,"chr1:26500089-26500492",389125,FALSE,-0.00869640546026558,0.371456,0.913859018981772
"367","Enh67","ZNF593",FALSE,"chr1:26500089-26500492",330382,FALSE,0.0335685469894782,0.3030528,0.892550623423423
"368","Enh67","CEP85",FALSE,"chr1:26500089-26500492",266090,FALSE,-0.0323668793392285,0.1556672,0.788910388504246
"369","Enh67","SH3BGRL3",FALSE,"chr1:26500089-26500492",220204,FALSE,0.0866119064893583,0.0279232,0.458046741649049
"370","Enh67","UBXN11",FALSE,"chr1:26500089-26500492",181927,FALSE,0.0430160981160484,0.705888,0.977310800570613
"371","Enh67","CD52",FALSE,"chr1:26500089-26500492",182332,FALSE,0.0291721375504545,0.902112,0.994137741461354
"372","Enh67","DHDDS",FALSE,"chr1:26500089-26500492",68008,FALSE,-0.00683453574672786,0.8491264,0.993216648980182
"373","Enh67","HMGN2",TRUE,"chr1:26500089-26500492",27850,TRUE,-0.107577225916163,0.000352,0.0329056385542169
"374","Enh67","RPS6KA1",FALSE,"chr1:26500089-26500492",29471,FALSE,-0.0454557265589243,0.0206656,0.402436033746898
"375","Enh67","ARID1A",FALSE,"chr1:26500089-26500492",192946,FALSE,-0.0222406891427965,0.6777536,0.9730165881097
"376","Enh67","PIGV",FALSE,"chr1:26500089-26500492",287182,FALSE,0.00996217699934971,0.9212544,0.996275856797667
"377","Enh67","ZDHHC18",FALSE,"chr1:26500089-26500492",326398,FALSE,-0.0235854497955139,0.377568,0.914291333707515
"378","Enh67","GPN2",FALSE,"chr1:26500089-26500492",389993,FALSE,0.00266151093349939,0.929536,0.996721243660655
"379","Enh67","GPATCH3",FALSE,"chr1:26500089-26500492",400177,FALSE,0.00584751972834757,0.466304,0.933138069349532
"380","Enh67","NUDC",FALSE,"chr1:26500089-26500492",399948,FALSE,-0.0685450408152847,0.0546624,0.572369178947368
"381","Enh67","TRNP1",FALSE,"chr1:26500089-26500492",493402,FALSE,-0.0105972276269011,0.092096,0.669936302338634
"382","Enh68","PDIK1L",FALSE,"chr1:26500698-26501375",389871,FALSE,0.0190521947208978,0.2506688,0.862789852557319
"383","Enh68","ZNF593",FALSE,"chr1:26500698-26501375",331128,FALSE,0.0075672558503926,0.6945984,0.973615465895954
"384","Enh68","CEP85",FALSE,"chr1:26500698-26501375",266836,FALSE,-0.014688255061659,0.6160576,0.966762476303788
"385","Enh68","SH3BGRL3",FALSE,"chr1:26500698-26501375",220950,FALSE,0.0361569813640249,0.6085888,0.965258228769639
"386","Enh68","UBXN11",FALSE,"chr1:26500698-26501375",182673,FALSE,0.0154379186031873,0.7617344,0.983342278554856
"387","Enh68","CD52",FALSE,"chr1:26500698-26501375",183078,FALSE,-0.0136366733541524,0.5950976,0.9613496311472
"388","Enh68","DHDDS",FALSE,"chr1:26500698-26501375",68754,FALSE,0.0483057310770329,0.4977088,0.940356759561278
"389","Enh68","HMGN2",FALSE,"chr1:26500698-26501375",28596,TRUE,-0.0487776110359615,0.0617216,0.597063242732919
"390","Enh68","RPS6KA1",FALSE,"chr1:26500698-26501375",28725,FALSE,0.00895146224801149,0.3488576,0.910790240743198
"391","Enh68","ARID1A",FALSE,"chr1:26500698-26501375",192200,FALSE,0.0170739876871915,0.519136,0.943425110325581
"392","Enh68","PIGV",FALSE,"chr1:26500698-26501375",286436,FALSE,0.0101336280885374,0.5626752,0.954978059191257
"393","Enh68","ZDHHC18",FALSE,"chr1:26500698-26501375",325652,FALSE,0.00294991316673417,0.939328,0.996721243660655
"394","Enh68","GPN2",FALSE,"chr1:26500698-26501375",389247,FALSE,0.00595730204674578,0.3411584,0.908890680773143
